935591.214673,1916342.904361
935591.165718,1916343.459411
935591.127420,1916344.247342
935591.114789,1916344.913049
935591.084508,1916345.589984
935591.063180,1916346.277944
935591.087214,1916347.098678
935591.100508,1916347.675437
935591.151317,1916348.518153
935591.235557,1916349.094368
935591.392700,1916349.925174
935591.531001,1916350.611910
935591.695991,1916351.309534
935591.869509,1916351.962718
935592.087794,1916352.671027
935592.261142,1916353.302026
935592.470388,1916353.988217
935592.679294,1916354.630037
935592.985751,1916355.271108
935593.265092,1916355.845826
935593.579906,1916356.420273
935593.938721,1916356.950007
935594.368738,1916357.512476
935594.851283,1916357.985795
935595.316346,1916358.492527
935595.860628,1916358.920998
935596.369523,1916359.360833
935596.922503,1916359.767050
935597.448708,1916360.151286
935598.045434,1916360.479513
935598.597392,1916360.752616
935599.211174,1916360.991964
935599.815831,1916361.198102
935600.447094,1916361.404036
935601.069317,1916361.587852
935601.717976,1916361.749278
935602.348472,1916361.855377
935603.023565,1916361.994414
935603.724752,1916362.066690
935604.390892,1916362.194702
935605.091909,1916362.244792
935605.783972,1916362.283857
935606.529245,1916362.322515
935607.247914,1916362.361376
935607.975365,1916362.389077
935608.649777,1916362.439372
935609.377229,1916362.467073
935610.033649,1916362.484225
935610.698853,1916362.490216
935611.381963,1916362.518257
935612.065073,1916362.546299
935612.730276,1916362.552290
935613.395735,1916362.591560
935614.061109,1916362.619738
935614.735266,1916362.636754
935615.391431,1916362.620629
935616.056719,1916362.637713
935616.739830,1916362.665755
935617.396505,1916362.716186
935618.088398,1916362.733067
935618.762385,1916362.727898
935619.471760,1916362.711365
935620.145831,1916362.717289
935620.828941,1916362.745331
935621.494230,1916362.762416
935622.159689,1916362.801687
935622.834101,1916362.851982
935623.517126,1916362.868932
935624.190857,1916362.830485
935624.909355,1916362.847162
935625.610202,1916362.875069
935626.293312,1916362.903111
935627.029546,1916362.919652
935627.712826,1916362.969881
935628.404720,1916362.986762
935629.096443,1916362.981458
935629.983437,1916362.996844
935630.551090,1916363.003585
935631.420518,1916363.041293
935632.103799,1916363.091521
935632.786994,1916363.130657
935633.469678,1916363.103236
935634.170355,1916363.108957
935634.862078,1916363.103654
935635.554056,1916363.131629
935636.219089,1916363.115436
935636.919766,1916363.121158
935637.646877,1916363.104490
935638.329732,1916363.099255
935639.074324,1916363.049172
935639.774830,1916363.032709
935640.510725,1916363.004880
935641.184456,1916362.966434
935641.920265,1916362.927513
935642.602780,1916362.877907
935643.338419,1916362.816800
935644.011641,1916362.711798
935644.746599,1916362.561948
935645.392536,1916362.368407
935646.064737,1916362.130291
935646.656613,1916361.826230
935647.283623,1916361.477525
935647.812827,1916361.096290
935648.332482,1916360.626380
935648.596148,1916360.313742
935649.167228,1916359.610474
935649.508413,1916358.997717
935649.734311,1916358.385844
935649.933009,1916357.696524
935650.079092,1916357.085263
935650.233619,1916356.418469
935650.361796,1916355.785157
935650.462944,1916355.096586
935650.546609,1916354.441429
935650.656625,1916353.752789
935650.740291,1916353.097632
935650.814749,1916352.398171
935650.862686,1916351.710008
935650.919748,1916351.055054
935650.932042,1916350.344977
935650.980065,1916349.667906
935651.001058,1916348.935575
935651.004740,1916348.258844
935650.981647,1916347.560131
935650.985158,1916346.861214
935650.979717,1916346.151273
935650.983398,1916345.474542
935650.995863,1916344.786650
935651.008413,1916344.109851
935651.002971,1916343.399909
935650.988746,1916342.701129
935650.992428,1916342.024398
935650.951938,1916341.370192
935650.937968,1916340.704690
935650.923913,1916340.028095
935650.910369,1916339.418057
935650.887701,1916338.774808
935650.883109,1916338.175795
935650.851743,1916337.554800
935650.802810,1916336.956127
935650.780227,1916336.323971
935650.731124,1916335.703112
935650.717239,1916335.048703
935650.668051,1916334.416751
935650.627647,1916333.773638
935650.578459,1916333.141687
935650.565084,1916332.553834
935650.560748,1916331.988099
935650.565364,1916331.433390
935650.534423,1916330.867859
935650.530172,1916330.313217
935650.552185,1916329.714000
935650.547679,1916329.126080
935650.560909,1916328.538023
935650.521014,1916327.961468
935650.508405,1916327.473451
935650.513277,1916326.952020
935650.500838,1916326.486189
935650.514833,1916325.997968
935650.538122,1916325.565143
935650.561241,1916325.110133
935650.593143,1916324.643962
935650.598185,1916324.144716
935650.594358,1916323.645539
935650.581494,1916323.124243
935650.586536,1916322.624998
935650.573841,1916322.125888
935650.596280,1916321.582135
935650.602427,1916321.227096
935650.589733,1916320.727987
935650.605004,1916320.406159
935650.610726,1916319.995656
935650.617979,1916319.784824
935650.660535,1916319.551534
935650.668213,1916319.396167
935650.676146,1916319.274077
935650.657644,1916319.174378
