955807.788527,1951243.311786
955807.753684,1951243.546518
955807.714595,1951243.783436
955807.671213,1951244.023373
955807.623488,1951244.267159
955807.574828,1951244.504350
955807.527174,1951244.728279
955807.478284,1951244.945447
955807.425912,1951245.162356
955807.367816,1951245.385509
955807.301751,1951245.621405
955807.225474,1951245.876549
955807.136740,1951246.157440
955807.033307,1951246.470581
955806.912929,1951246.822473
955806.768653,1951247.229712
955806.598941,1951247.694772
955806.409678,1951248.202980
955806.206744,1951248.739660
955805.996025,1951249.290138
955805.783402,1951249.839738
955805.574759,1951250.373786
955805.375978,1951250.877607
955805.192943,1951251.336526
955805.031536,1951251.735868
955804.890492,1951252.076710
955804.763006,1951252.374870
955804.646654,1951252.637781
955804.539012,1951252.872879
955804.437655,1951253.087597
955804.340159,1951253.289371
955804.244100,1951253.485635
955804.147054,1951253.683823
955804.046595,1951253.891371
955803.940300,1951254.115711
955803.832425,1951254.345247
955803.727849,1951254.565823
955803.625082,1951254.781043
955803.522632,1951254.994508
955803.419009,1951255.209821
955803.312722,1951255.430585
955803.202278,1951255.660400
955803.086189,1951255.902870
955802.962962,1951256.161597
955802.831106,1951256.440183
955802.687270,1951256.745835
955802.531136,1951257.078820
955802.365767,1951257.432333
955802.194228,1951257.799569
955802.019582,1951258.173721
955801.844892,1951258.547985
955801.673223,1951258.915554
955801.507636,1951259.269623
955801.351197,1951259.603387
955801.206969,1951259.910039
955801.074953,1951260.189996
955800.951974,1951260.450546
955800.836329,1951260.695194
955800.726314,1951260.927442
955800.620226,1951261.150794
955800.516361,1951261.368755
955800.413015,1951261.584826
955800.308487,1951261.802513
955800.201071,1951262.025317
955800.089064,1951262.256744
955799.973495,1951262.494924
955799.856701,1951262.735184
955799.738942,1951262.976826
955799.620481,1951263.219148
955799.501578,1951263.461450
955799.382494,1951263.703032
955799.263491,1951263.943193
955799.144831,1951264.181234
955799.026773,1951264.416454
955798.909580,1951264.648152
955798.793507,1951264.876261
955798.678425,1951265.101470
955798.564019,1951265.324212
955798.449973,1951265.544922
955798.335971,1951265.764035
955798.221699,1951265.981984
955798.106839,1951266.199204
955797.991077,1951266.416129
955797.874098,1951266.633194
955797.755585,1951266.850833
955797.636756,1951267.068978
955797.518617,1951267.287142
955797.400529,1951267.505128
955797.281857,1951267.722740
955797.161963,1951267.939782
955797.040210,1951268.156057
955796.915962,1951268.371369
955796.788581,1951268.585522
955796.657431,1951268.798319
955796.521875,1951269.009564
955796.383525,1951269.221113
955796.243938,1951269.434199
955796.102393,1951269.647695
955795.958168,1951269.860474
955795.810543,1951270.071406
955795.658795,1951270.279365
955795.502203,1951270.483224
955795.340046,1951270.681853
955795.171603,1951270.874126
955794.996152,1951271.058915
955794.825303,1951271.237300
955794.666255,1951271.411053
955794.511668,1951271.580077
955794.354202,1951271.744280
955794.186520,1951271.903568
955794.001280,1951272.057846
955793.791145,1951272.207021
955793.548774,1951272.350998
955793.266829,1951272.489683
955792.937970,1951272.622983
955792.543780,1951272.755848
955792.081637,1951272.891128
955791.567898,1951273.025573
955791.018918,1951273.155935
955790.451053,1951273.278965
955789.880659,1951273.391414
955789.324092,1951273.490033
955788.797707,1951273.571574
955788.317860,1951273.632787
955787.900908,1951273.670425
955787.543133,1951273.682997
955787.225508,1951273.673046
955786.941426,1951273.643369
955786.684277,1951273.596765
955786.447452,1951273.536030
955786.224345,1951273.463962
955786.008344,1951273.383358
955785.792844,1951273.297016
955785.571234,1951273.207734
955785.336906,1951273.118308
955785.095755,1951273.024609
955784.857910,1951272.921441
955784.623112,1951272.810003
955784.391102,1951272.691495
955784.161622,1951272.567115
955783.934413,1951272.438064
955783.709217,1951272.305542
955783.485775,1951272.170746
955783.263828,1951272.034878
955783.043118,1951271.899137
955782.823904,1951271.762971
955782.606595,1951271.624832
955782.391163,1951271.484419
955782.177582,1951271.341435
955781.965822,1951271.195578
955781.755855,1951271.046550
955781.547654,1951270.894051
955781.341191,1951270.737783
955781.136436,1951270.577445
955780.933363,1951270.412738
955780.728186,1951270.245181
955780.518831,1951270.075926
955780.307838,1951269.904128
955780.097746,1951269.728942
955779.891092,1951269.549522
955779.690417,1951269.365023
955779.498259,1951269.174599
955779.317157,1951268.977404
955779.149650,1951268.772593
955778.998276,1951268.559321
955778.860669,1951268.335746
955778.732879,1951268.101725
955778.615075,1951267.858953
955778.507424,1951267.609127
955778.410095,1951267.353944
955778.323256,1951267.095099
955778.247075,1951266.834289
955778.181719,1951266.573211
955778.127357,1951266.313560
955778.084157,1951266.057034
955778.053724,1951265.801660
955778.036776,1951265.544584
955778.032149,1951265.286178
955778.038680,1951265.026813
955778.055205,1951264.766862
955778.080560,1951264.506699
955778.113581,1951264.246694
955778.153105,1951263.987220
955778.197968,1951263.728649
955778.247006,1951263.471355
955778.298904,1951263.226270
955778.354138,1951262.999083
955778.414232,1951262.782299
955778.480709,1951262.568420
955778.555092,1951262.349951
955778.638905,1951262.119396
955778.733669,1951261.869257
955778.840910,1951261.592038
955778.962149,1951261.280244
955779.098910,1951260.926378
955779.259539,1951260.514071
955779.447095,1951260.042004
955779.655166,1951259.525253
955779.877342,1951258.978896
955780.107212,1951258.418010
955780.338366,1951257.857671
955780.564392,1951257.312958
955780.778881,1951256.798946
955780.975421,1951256.330714
955781.147602,1951255.923337
955781.296297,1951255.575809
955781.428639,1951255.271932
955781.547609,1951255.004003
955781.656184,1951254.764318
955781.757344,1951254.545174
955781.854069,1951254.338867
955781.949338,1951254.137693
955782.046129,1951253.933947
955782.147423,1951253.719928
955782.256198,1951253.487930
955782.370091,1951253.244273
955782.484698,1951253.000457
955782.599940,1951252.756550
955782.715739,1951252.512616
955782.832015,1951252.268725
955782.948688,1951252.024943
955783.065681,1951251.781336
955783.182913,1951251.537972
955783.300306,1951251.294918
955783.417781,1951251.052241
955783.530728,1951250.819993
955783.636668,1951250.603691
955783.738718,1951250.396596
955783.839996,1951250.191967
955783.943617,1951249.983066
955784.052700,1951249.763153
955784.170360,1951249.525489
955784.299715,1951249.263334
955784.443881,1951248.969950
955784.605976,1951248.638597
955784.793901,1951248.254017
955785.008815,1951247.814725
955785.243717,1951247.334634
955785.491608,1951246.827661
955785.745489,1951246.307721
955785.998359,1951245.788730
955786.243218,1951245.284602
955786.473068,1951244.809253
955786.680908,1951244.376599
955786.859738,1951244.000554
955787.010472,1951243.678386
955787.140875,1951243.394144
955787.254228,1951243.141921
955787.353810,1951242.915807
955787.442903,1951242.709896
955787.524786,1951242.518278
955787.602739,1951242.335045
955787.680044,1951242.154290
955787.759979,1951241.970104
955787.845826,1951241.776579
955787.935319,1951241.576939
955788.023796,1951241.379101
955788.110947,1951241.184199
955788.196460,1951240.993366
955788.280021,1951240.807735
955788.361321,1951240.628440
955788.440046,1951240.456613
955788.515885,1951240.293388
955788.588526,1951240.139898
955788.657657,1951239.997277
955788.728972,1951239.862453
955788.805955,1951239.732548
955788.884986,1951239.608976
955788.962442,1951239.493157
955789.034701,1951239.386506
955789.098141,1951239.290442
955789.149140,1951239.206380
955789.184076,1951239.135738
955789.199326,1951239.079934
955789.191269,1951239.040384
955789.147669,1951239.024774
955789.065487,1951239.035906
955788.954891,1951239.067868
955788.826050,1951239.114748
955788.689131,1951239.170635
955788.554305,1951239.229617
955788.431739,1951239.285782
955788.331602,1951239.333219
955788.264063,1951239.366017
955788.239290,1951239.378263
